device_id,date,stationary,walking,running,automotive,cycling,unknown
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-16,806,67,0,77,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-17,1029,149,1,45,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-18,1195,116,0,29,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-19,1137,67,0,102,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-20,1161,61,0,102,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-21,1554,134,0,119,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-22,1438,82,0,90,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-23,1095,142,1,38,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-24,817,55,7,90,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-25,1158,68,0,114,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-26,1178,58,0,0,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-27,1040,67,0,72,2,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-28,788,134,0,54,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-29,787,66,0,40,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-30,678,149,0,94,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2022-12-31,1085,97,0,121,1,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-01,938,159,0,498,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-02,1002,104,0,0,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-03,1045,68,0,52,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-04,1041,91,0,177,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-05,1117,87,0,132,2,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-06,698,68,0,0,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-07,607,131,0,79,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-08,767,84,0,28,1,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-09,1081,72,0,66,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-10,1079,81,0,137,0,0
4a23c5dc-9a50-4d46-a12d-dd94ee98270f,2023-01-11,652,86,0,87,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-06,628,43,1,334,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-07,788,116,0,284,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-08,968,134,0,385,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-09,831,64,0,218,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-10,995,58,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-11,882,69,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-12,851,51,0,137,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-13,866,70,0,192,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-14,1024,70,0,205,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-15,852,123,1,298,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-16,914,49,0,132,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-17,1028,99,1,231,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-18,902,167,0,172,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-19,990,31,0,141,11,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-20,784,29,0,371,2,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-21,955,48,0,457,61,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-22,907,25,0,376,30,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-23,958,45,0,150,5,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-24,1004,7,0,12,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-25,1069,7,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-26,1106,13,0,10,1,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-27,1033,12,0,102,9,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-28,1061,13,0,186,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-29,1172,22,0,124,13,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-30,1033,7,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2022-12-31,833,0,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-01,760,15,0,380,6,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-02,983,12,0,272,4,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-03,920,10,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-04,1035,5,0,0,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-05,841,32,0,200,6,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-06,1139,21,0,0,1,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-07,991,42,0,251,4,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-08,1097,7,0,1,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-09,874,49,0,262,1,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-10,922,23,0,147,0,0
4e624b77-faaf-4d32-8334-9d50e016c46c,2023-01-11,801,22,0,75,1,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-04,344,103,0,507,38,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-05,622,56,0,206,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-06,996,53,0,292,2,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-07,863,36,0,445,5,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-08,988,48,0,287,1,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-09,1332,112,0,623,6,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-10,1063,82,0,341,6,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-11,1232,24,0,0,13,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-12,992,59,0,294,3,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-13,1066,44,0,304,2,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-14,1367,2,0,0,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-15,981,6,0,0,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-16,1091,1,0,0,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-17,723,130,0,736,48,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-18,858,124,0,561,30,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-19,1001,15,0,198,3,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-20,1250,112,0,520,9,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-21,928,49,0,335,7,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-22,924,48,0,341,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-23,1201,3,0,0,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-24,1285,5,0,0,1,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-25,1079,8,0,2,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-26,1025,90,0,302,23,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-27,787,74,0,546,41,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-28,692,98,0,284,32,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-29,755,37,0,446,11,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-30,831,32,0,679,3,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2022-12-31,690,142,0,540,66,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-01,646,140,0,559,37,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-02,1089,9,0,0,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-03,932,47,0,264,7,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-04,855,53,0,429,6,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-05,747,56,0,294,0,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-06,947,67,0,235,7,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-07,787,69,0,737,4,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-08,915,22,0,64,1,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-09,887,61,0,307,2,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-10,772,59,0,219,1,0
55b49a7e-8ffe-4f91-af32-8101398db6e9,2023-01-11,678,41,0,297,1,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-08,347,5,10,0,0,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-09,835,35,0,136,13,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-10,816,117,0,226,2,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-11,659,142,9,390,20,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-12,811,12,13,0,0,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-13,891,32,7,136,0,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-14,1110,18,0,26,0,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-15,987,1,0,0,0,0
56539e59-7669-433e-8f03-0fb7203bc9f3,2022-12-16,584,1,0,0,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-05,515,83,0,174,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-06,691,61,0,193,31,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-07,952,55,1,128,50,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-08,909,101,0,116,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-09,1058,194,0,200,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-10,799,183,13,478,1,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-11,1121,126,0,0,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-12,877,92,0,156,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-13,968,132,0,274,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-14,923,96,0,135,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-15,977,201,0,203,13,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-16,904,212,0,224,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-17,1003,206,1,233,8,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-18,914,255,0,205,8,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-19,818,192,0,140,6,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-20,865,171,0,164,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-21,936,101,0,102,64,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-22,872,159,0,192,1,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-23,937,171,0,106,0,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-24,662,238,1,789,6,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-25,858,210,5,80,3,0
56c64572-4f30-47aa-ad4c-cc8ccd576732,2022-12-26,913,187,0,187,1,0
